	Incorrects	Problem View	Correct First Attempt	Step Duration (sec)	Error Step Duration (sec)	Corrects	Correct Step Duration (sec)	Hints
stu_e5a8964a1a	0.135897435897	0.0	0.8125	0.0	0.00875149048822	0.0	0.0203806286201	0.0364583333333
stu_e5a8ab4e8f	0.15119501908	0.0476382625199	0.815274151436	0.0	0.00875149048822	0.096460690452	0.0203806286201	0.0427545691906
stu_e5ada900f8	0.0492307692308	0.0	1.0	0.0	0.0	0.0	0.0203806286201	0.0
stu_e5b39d5266	0.065500165071	0.0182598517374	0.849785407725	0.0	0.00875149048822	0.0	0.0203806286201	0.0729613733905
stu_e5c7bd012c	0.0434389140271	0.0	0.882352941176	0.0	0.00875149048822	0.0	0.0203806286201	0.0
stu_e5ceed1638	0.105174825175	0.0104132231411	0.822727272727	0.0	0.00875149048822	0.0530303030246	0.0203806286201	0.059090909091
stu_e5e8153b4f	0.0738461538462	0.0	0.9	0.0	0.00875149048822	0.0	0.0203806286201	0.1
stu_e611c4e82c	0.0395873642843	0.0169756999167	0.928189756288	0.0	0.00875149048822	0.0380120769775	0.0203806286201	0.01576958165
stu_e62342c876	0.0886088812113	0.0257235498981	0.881109643329	0.0	0.00875149048822	0.0372449728386	0.0203806286201	0.0105680317041
stu_e636d0f2d8	0.0365709712913	0.0174488710254	0.93400520156	0.0	0.00875149048822	0.0246532292998	0.0203806286201	0.00747724317295
stu_e67266878e	0.131858656541	0.0148151051378	0.790903211899	0.0	0.00875149048822	0.0482024382579	0.0203806286201	0.0698426384995
stu_e67390729c	0.195475113122	0.0	0.823529411765	0.0	0.00875149048822	0.0	0.0203806286201	0.0441176470588
stu_e67577d53e	0.0507839824884	0.0694429603788	0.917414166409	0.000464547364202	0.0101633648432	0.0457091796385	0.0206577873037	0.0261367151253
stu_e67ba913f3	0.0357357466063	0.0150930481287	0.930117647059	0.000316342364233	0.00875149048822	0.0251633986915	0.0207655920396	0.0194117647059
stu_e67d526ac7	0.0611162422484	0.033120224545	0.890651801029	0.00203846300789	0.0127784116173	0.0325185820553	0.0218198326643	0.02487135506
stu_e6946040a7	0.117894736842	0.0723444976079	0.773684210526	0.0	0.00875149048822	0.0	0.0203806286201	0.0447368421052
stu_e696cd7c7e	0.195875613748	0.0580270793039	0.765957446809	0.0194048131224	0.0338048331432	0.184791174146	0.0312281804613	0.0609929078015
stu_e69f093b83	0.0728744939271	0.0504784688988	0.900584795322	0.0	0.00875149048822	0.0938109161881	0.0203806286201	0.0325292397661
stu_e6b70d7caa	0.0773885892704	0.0231868500512	0.884575645756	0.000476932136662	0.00969656193164	0.0516605165996	0.0207037124248	0.0383025830258
stu_e705ec3096	0.0481800344372	0.0262363352432	0.85580426861	0.00416905305717	0.0130752954783	0.0799641390521	0.0241979798661	0.082248828735
stu_e71dce8419	0.0246153846154	0.0	1.0	0.0	0.0	0.0	0.0203806286201	0.0
stu_e722ddf976	0.0523549326826	0.0163468875043	0.924667349028	0.0	0.00875149048822	0.0409985215497	0.0203806286201	0.021494370522
stu_e73317b6a1	0.105279649068	0.00599888909454	0.844195519348	0.0	0.00875149048822	0.152466621415	0.0203806286201	0.0188391038697
stu_e7347b650b	0.0409119965908	0.0344497607639	0.927977839335	0.0	0.00875149048822	0.0053862726944	0.0203806286201	0.005540166205
stu_e75aff086d	0.156643356643	0.0	0.818181818182	0.0	0.00875149048822	0.0	0.0203806286201	0.090909090909
stu_e762f0fb85	0.109869172576	0.0211365546742	0.893107312973	0.00103404668849	0.00998256024654	0.0310544503497	0.0213479939587	0.027668814794
stu_e797abe7f4	0.0868131868133	0.0	0.848214285714	0.0	0.00875149048822	0.0	0.0203806286201	0.0267857142857
stu_e79e93ac54	0.115758835759	0.0468796068785	0.806756756757	0.0	0.00875149048822	0.131381381385	0.0203806286201	0.079054054054
stu_e7a40ba2ae	0.06216006216	0.0293388429763	0.873737373737	0.0	0.00875149048822	0.137485970824	0.0203806286201	0.0195707070707
stu_e7a5e62b34	0.0732627790799	0.0246789221858	0.892890120037	0.0	0.00875149048822	0.0167572928443	0.0203806286201	0.0229301323484
stu_e7c6a189ce	0.106396167935	0.0155844155847	0.798534798535	0.0	0.00875149048822	0.0	0.0203806286201	0.0338827838828
stu_e7c87bb1b8	0.0301775147929	0.0369755244752	0.954326923077	0.0	0.00875149048822	0.0373931623914	0.0203806286201	0.0
stu_e7d311bd80	0.0816709118695	0.0151173991571	0.873841059603	0.000350723764254	0.00984932017888	0.120079102285	0.020465807909	0.0414735099337
stu_e7da9fb674	0.123076923077	0.0	0.833333333333	0.0	0.00875149048822	0.0	0.0203806286201	0.25
stu_e7f4f1d388	0.120039772214	0.0626856105108	0.840188014101	0.012102961308	0.0223545885159	0.0205640422943	0.0306597340605	0.048178613396
stu_e81159ec19	0.144252516466	0.0311940079298	0.765751211632	0.0	0.00875149048822	0.325906479983	0.0203806286201	0.124192245557
stu_e8154ea9ae	0.0755244755244	0.045340249693	0.882736943907	0.0	0.00875149048822	0.0319686223886	0.0203806286201	0.0103965183752
stu_e81f0b4b82	0.0515187626159	0.0209007558982	0.905785646538	0.0	0.00875149048822	0.0959005163853	0.0203806286201	0.0252924438824
stu_e81f60a05e	0.0739521681903	0.0249521169076	0.86974741008	0.000662307347309	0.0112228597847	0.135574697027	0.0203806286201	0.0652426958445
stu_e8345de7bc	0.133245671707	0.102564102564	0.797720797721	0.0	0.00875149048822	0.0166191832915	0.0203806286201	0.025641025641
stu_e841699219	0.0952991452992	0.0227272727258	0.855902777778	0.0	0.00875149048822	0.0962094907464	0.0203806286201	0.0794270833335
stu_e8650ca4b5	0.0615331477952	0.0208272169931	0.896727398325	0.0	0.00875149048822	0.0230022354526	0.0203806286201	0.0282359036352
stu_e873e0df2a	0.0211625478594	0.0	0.963800904977	0.0	0.00875149048822	0.0	0.0203806286201	0.0
stu_e87ffc4b3e	0.136903244086	0.0150678051218	0.710865561694	0.0	0.00875149048822	0.0214855739776	0.0203806286201	0.175874769797
stu_e88f5fea77	0.123076923077	0.0	0.75	0.0	0.00875149048822	0.0	0.0203806286201	0.25
stu_e8b7a8ca06	0.0614560807333	0.00963855421526	0.886211512718	0.0	0.00875149048822	0.0481555853135	0.0203806286201	0.0251004016065
stu_e8f443aa51	0.125250695478	0.0550500802821	0.699747687132	0.00119639286687	0.00995037114318	0.0964863096936	0.0211178586669	0.231286795626
stu_e8faf3f414	0.107542942494	0.0381288614301	0.873786407767	0.0	0.00875149048822	0.0	0.0203806286201	0.0825242718445
stu_e8ff0605e3	0.281318681319	0.0	0.52380952381	0.0	0.00875149048822	0.0	0.0203806286201	0.285714285714
stu_e91c5a2998	0.109525888414	0.0505211020527	0.813847900114	0.0	0.00875149048822	0.0684197250522	0.0203806286201	0.0431328036322
stu_e92faaf8e7	0.038069968974	0.0238057908709	0.935883171071	0.00134020840847	0.0127853391083	0.0329933549747	0.0213579235282	0.00173852573018
stu_e93ff8fcc0	0.0771981800866	0.0263798924596	0.84181568088	0.0	0.00875149048822	0.0545621274718	0.0203806286201	0.050206327373
stu_e943afb9f2	0.0757952786159	0.0157698625745	0.88012340238	0.0	0.00875149048822	0.0468471997774	0.0203806286201	0.0328338475099
stu_e96c719955	0.0246153846154	0.0	1.0	0.0	0.0	0.0	0.0203806286201	0.0
stu_e972f475e8	0.11261289318	0.0	0.720647773279	0.0	0.00875149048822	0.122019793077	0.0203806286201	0.188259109312
stu_e983bc0dca	0.185414585415	0.0240850059021	0.787878787879	0.0	0.00875149048822	0.29461279462	0.0203806286201	0.0497835497836
stu_e9983c110d	0.107990074442	0.00760117301999	0.783225806452	0.0	0.00875149048822	0.0752688172049	0.0203806286201	0.0974193548385
stu_e9aa31ca05	0.0992939427722	0.0387351778647	0.705314009662	0.0	0.00875149048822	0.0375738056941	0.0203806286201	0.197463768116
stu_e9abb65d10	0.0991615020052	0.0209392503218	0.822274881517	0.0	0.00875149048822	0.0337897138831	0.0203806286201	0.0485781990521
stu_e9b502e4e2	0.101113701114	0.0606060606075	0.841750841751	0.0	0.00875149048822	0.0130939019749	0.0203806286201	0.0286195286195
stu_e9b7ba85ed	0.162669353936	0.00762207225053	0.742358078603	0.0	0.00875149048822	0.0283034125887	0.0203806286201	0.089519650655
stu_e9c88aa1a8	0.0397371782048	0.0301805815712	0.920784156831	0.00183698082505	0.0114034573028	0.0451201351413	0.0221074253096	0.0322064412883
stu_e9cd2b7ffb	0.0454158387737	0.0	0.874538745387	0.0	0.00875149048822	0.0	0.0203806286201	0.0664206642065
stu_ea1560456a	0.119807786901	0.0414523990505	0.8354648303	0.00235160491465	0.0116904215182	0.0310843307636	0.0222186649416	0.0445154943433
stu_ea2303ed99	0.179020979021	0.0	0.727272727273	0.0	0.00875149048822	0.0	0.0203806286201	0.0454545454546
stu_ea396157a6	0.109401709402	0.0727272727264	0.666666666667	0.0	0.00875149048822	0.108024691366	0.0203806286201	0.138888888889
stu_ea4974be17	0.0460052503838	0.0366680325469	0.918866709594	0.0013565380805	0.0128146825006	0.0381877369997	0.0212161344185	0.0228589826143
stu_ea51f2af09	0.0410981594334	0.051749375485	0.94697091435	0.000185178674359	0.00953482844592	0.0215598050304	0.0204998101648	0.00891852804115
stu_ea56191fba	0.119401093243	0.0286490029025	0.844490216272	0.0	0.00875149048822	0.094118320177	0.0203806286201	0.069001029866
stu_ea61dfbd4c	0.0880890179003	0.0209948542036	0.88427672956	0.0	0.00875149048822	0.0489168413607	0.0203806286201	0.059433962264
stu_ea750fdda9	0.103117866242	0.0451777975036	0.857170208692	0.00160755128169	0.0105608904747	0.0457910523968	0.0218012362792	0.0357074478269
stu_ea760699be	0.0426213685937	0.0067754077789	0.919071518193	0.0	0.00875149048822	0.0256168967053	0.0203806286201	0.0621079046425
stu_ea86c1a1a3	0.111543502369	0.0228404622894	0.829619921363	0.0	0.00875149048822	0.036952089708	0.0203806286201	0.063646788991
stu_ea97537407	0.0741064166774	0.0228056862436	0.874296667285	0.000226007595608	0.00880142521014	0.0408774569385	0.0206565021928	0.0397576207259
stu_ea9f64b2e8	0.0584695380251	0.0225865366036	0.908295911132	0.00146468774033	0.0156321919969	0.0312508206692	0.0205880411586	0.0290711415741
stu_eaa600850b	0.071733561059	0.0214501979651	0.889837745517	0.0	0.00875149048822	0.0211713634998	0.0203806286201	0.0298889837745
stu_eac8a43ba0	0.071519114017	0.00908302452217	0.883781439722	0.0	0.00875149048822	0.0539655006329	0.0203806286201	0.0238508239375
stu_ead8325935	0.0498554642038	0.015812591508	0.924841386042	0.00429604688552	0.033901001037	0.0142345859832	0.0208787333346	0.0151293313811
stu_eae08e2ff3	0.0224800425758	0.0150834583178	0.95880787653	0.0	0.00875149048822	0.0382886878302	0.0203806286201	0.00659925492285
stu_eaf12991bd	0.0624838219572	0.038544922525	0.905632772495	0.00320077644777	0.0120485636489	0.0270259286303	0.0235809470399	0.0208485735187
stu_eb0062e7c2	0.0911517820283	0.00614734103126	0.846153846154	0.0	0.00875149048822	0.0139137348388	0.0203806286201	0.00178890876565
stu_eb0294bebd	0.0754050793359	0.030927500136	0.86936668652	0.0	0.00875149048822	0.0204597092582	0.0203806286201	0.0423863410761
stu_eb0d0a102e	0.0983200707338	0.0203761755491	0.853448275862	0.0	0.00875149048822	0.0540123456829	0.0203806286201	0.0373563218391
stu_eb12395d19	0.0822147308204	0.0236870699007	0.887782204515	0.00664759081326	0.0231473298536	0.0593920613801	0.024618305505	0.011952191235
stu_eb31b41c19	0.0338179418924	0.0267645398072	0.931085477669	0.0	0.00875149048822	0.0353692201525	0.0203806286201	0.0177462289263
stu_eb4a20dbc3	0.224798033017	0.0291407222912	0.808219178082	0.0223924105721	0.0618230292347	0.150938609849	0.0224129342424	0.0228310502283
stu_eb579ae119	0.0633410186543	0.028926182808	0.889134877384	0.0	0.00875149048822	0.0271533454498	0.0203806286201	0.0410422343324
stu_eb64c3334d	0.0506571684475	0.0447529724541	0.915786623341	0.00270606548307	0.0194373980524	0.0184282576721	0.0214368176372	0.0173300839426
stu_eb79168d86	0.0314035107173	0.0172670921411	0.948825140551	0.0	0.00875149048822	0.0308330530275	0.0203806286201	0.00951419922155
stu_eb7ed1dfa4	0.136752136752	0.0311688311694	0.777777777778	0.0	0.00875149048822	0.0	0.0203806286201	0.0873015873015
stu_eb834ed917	0.0858803418804	0.0269090909083	0.804444444444	0.0	0.00875149048822	0.0172839506193	0.0203806286201	0.102222222222
stu_eb8ab527eb	0.189062702004	0.100656990069	0.746218487395	0.0	0.00875149048822	0.0620915032689	0.0203806286201	0.000840336134455
stu_eb8dcf1c59	0.0640492686683	0.0226747848011	0.88298691301	0.0	0.00875149048822	0.113762723452	0.0203806286201	0.0354118552733
stu_eb977d57d8	0.181939799331	0.0711462450599	0.760869565217	0.0	0.00875149048822	0.0	0.0203806286201	0.0760869565215
stu_ebc24d73a1	0.238722786647	0.0172898799316	0.57358490566	0.0	0.00875149048822	0.0	0.0203806286201	0.228301886792
stu_ebe57bff35	0.0749065782978	0.0229980834916	0.878704552398	0.000280553833302	0.00913042782196	0.0332688325275	0.0206202002167	0.0328444851818
stu_ebfe53373c	0.0641692671527	0.0283394248101	0.880116427142	0.0	0.00875149048822	0.0477533199885	0.0203806286201	0.057394942696
stu_ec073093a4	0.0429936607057	0.0594766856748	0.919434194342	0.00321691946956	0.0119678970611	0.0107626076249	0.023684498926	0.00738007380075
stu_ec0b3ae1ca	0.0970013037809	0.0624036979963	0.694915254237	0.0356814345483	0.0508583145845	0.0	0.0354482510488	0.184322033899
stu_ec16a895be	0.229260935143	0.0	0.735294117647	0.0	0.00875149048822	0.0	0.0203806286201	0.0441176470588
stu_ec17b3050e	0.0877099911582	0.0	0.816091954023	0.0	0.00875149048822	0.201149425282	0.0203806286201	0.0
stu_ec1a82242d	0.109608127721	0.0268953687818	0.817610062893	0.0	0.00875149048822	0.0309806662081	0.0203806286201	0.080503144654
stu_ec5da6f77d	0.0461032657024	0.0245740896065	0.917382543218	0.00138640006048	0.0105067316614	0.012991833711	0.0217230641071	0.0181885671863
stu_ec627db49f	0.0742937062937	0.00416528925708	0.865454545455	0.0	0.00875149048822	0.0	0.0203806286201	0.0209090909091
stu_ec78cb53da	0.0847001516256	0.0188449762254	0.86155517616	0.0	0.00875149048822	0.0229361753443	0.0203806286201	0.043458016452
stu_ec7b4ca07e	0.0711153253526	0.0200448242051	0.867103235747	0.0	0.00875149048822	0.0636663242634	0.0203806286201	0.0331278890601
stu_ec923e992e	0.0335664335665	0.0	0.772727272727	0.0	0.00875149048822	0.0	0.0203806286201	0.227272727272
stu_ec9accc0f4	0.114660277066	0.0458744263265	0.835660580021	0.000573774884635	0.00990102450353	0.0769284321938	0.0206313260698	0.0363408521304
stu_ecbce91409	0.0813228622993	0.00363175188872	0.857641090679	0.0	0.00875149048822	0.0930916649048	0.0203806286201	0.0279010779962
stu_ecdf696786	0.246153846154	0.539308578743	0.802816901408	0.0	0.00875149048822	0.739436619711	0.0203806286201	0.0774647887325
stu_ed14196d40	0.112657712658	0.0554534895992	0.838237191896	0.000319056622985	0.00950274328639	0.105766335441	0.0204738294811	0.070460704607
stu_ed26489874	0.0524285382292	0.0236308706411	0.919033232628	0.00305185617797	0.0167370622847	0.0234978180692	0.0225008973707	0.00287009063444
stu_ed26a22379	0.0739279325327	0.039359710057	0.888372093023	0.0	0.00875149048822	0.037467700258	0.0203806286201	0.014950166113
stu_ed2a939019	0.0319615737797	0.0236814425247	0.94233241506	0.00199290033945	0.0122025599364	0.0342822160914	0.0222825611169	0.0072543617998
stu_ed2ecb6159	0.0704967602592	0.0182367956029	0.88120950324	0.0	0.00875149048822	0.0184785217165	0.0203806286201	0.0442764578834
stu_ed3b9b6281	0.0390320676766	0.0309695419669	0.92199488491	0.0	0.00875149048822	0.0646490480217	0.0203806286201	0.0479539641944
stu_ed77d89361	0.102711676812	0.0117724002611	0.863908872902	0.00156346284407	0.0127917298029	0.0542066346884	0.0209468593396	0.0578537170265
stu_ed8f778942	0.064449064449	0.0403194103199	0.873648648649	0.0	0.00875149048822	0.0553991491468	0.0203806286201	0.052364864865
stu_ed95056bbb	0.0864114137812	0.022292684748	0.870127205581	0.0	0.00875149048822	0.0654265262383	0.0203806286201	0.0353918752564
stu_ed9f16a300	0.067855033792	0.0136324863654	0.899346033551	0.00262627211376	0.0143044100899	0.0340015164414	0.0222386357483	0.0172732442422
stu_eda8361103	0.0289794258065	0.0117501201818	0.95101586418	0.000479103800241	0.0112415630162	0.0465411138885	0.0206521615782	0.00222655162816
stu_eda8b9dfae	0.0627637848876	0.0199115044232	0.900995575221	0.0015337777685	0.0116661768399	0.0494714847663	0.0215615790785	0.0118915929203
stu_edc15346e9	0.0346375071109	0.0381190707392	0.935907970419	0.00186618945354	0.0160187057499	0.035150187158	0.0214786059102	0.00349219391947
stu_edc273dea3	0.0527472527473	0.0	0.785714285714	0.0	0.00875149048822	0.0	0.0203806286201	0.0
stu_edc9d6a776	0.121932612842	0.0460368144261	0.818181818182	0.000821487186638	0.0101109052522	0.0736531986549	0.0208135625796	0.0732610192835
stu_edddfad66e	0.0465909892126	0.0258478460116	0.916437519096	0.000744133050062	0.00933270464994	0.0237634518137	0.0211762783053	0.0320042774214
stu_ee11b66618	0.0881960917204	0.0100921105342	0.844346549192	0.0	0.00875149048822	0.0742372328244	0.0203806286201	0.0565345080765
stu_ee2793b045	0.0763712954998	0.0321214458501	0.803509448515	0.0	0.00875149048822	0.0716137464188	0.0203806286201	0.108947165445
stu_ee2e62446f	0.0289162138976	0.0194660358218	0.942379182156	0.0	0.00875149048822	0.0260223048359	0.0203806286201	0.0128252788104
stu_ee30bcdbe6	0.11161999291	0.0423795559287	0.794470046083	0.00247898005306	0.0121385527733	0.0770609319077	0.0218718309837	0.0725806451615
stu_ee56699e22	0.0859083936007	0.0172494172505	0.881766381766	0.0	0.00875149048822	0.040163026283	0.0203806286201	0.00071225071225
stu_ee62e1e814	0.205193221992	0.0269701772072	0.570522979398	0.0136187102974	0.0196935662376	0.141750308154	0.0282168670988	0.328050713153
stu_ee7bcd636c	0.116166686121	0.0432059594432	0.850278199292	0.0	0.00875149048822	0.16621705164	0.0203806286201	0.058674759737
stu_ee90965998	0.00600375234521	0.0	1.0	0.18840439048	0.0	0.0948509484992	0.233631596376	0.0
stu_ee9c53f23d	0.032317130722	0.0194757389836	0.931595092025	0.00110932511582	0.0113788213636	0.025647580097	0.0212791747675	0.0062883435583
stu_eeb512006b	0.0340510168564	0.0165011459138	0.934065934066	0.0	0.00875149048822	0.0201106083498	0.0203806286201	0.0071105365223
stu_eec4a25d95	0.0496626180837	0.0	0.877192982456	0.0	0.00875149048822	0.0	0.0203806286201	0.0394736842106
stu_ef441805d9	0.0375944055943	0.0130909090909	0.894545454545	0.0	0.00875149048822	0.0	0.0203806286201	0.0218181818182
stu_ef44cd6931	0.140892838901	0.0239043824705	0.803452855246	0.0	0.00875149048822	0.281466725689	0.0203806286201	0.0610889774235
stu_ef6bf94b4d	0.0851365581221	0.0387895590818	0.876971062208	0.00188858157466	0.0117520437735	0.075473151191	0.0218378616879	0.0347426789118
stu_ef6ce91a49	0.0737516005122	0.0343615411472	0.820742637644	0.0	0.00875149048822	0.0	0.0203806286201	0.079385403329
stu_ef7c5af19d	0.0396199126826	0.0187473043571	0.921630644878	0.0	0.00875149048822	0.0386087194108	0.0203806286201	0.0325953259533
stu_ef99e3efa0	0.0906065962927	0.0160735390691	0.817202889035	0.00123905967653	0.0108562993945	0.036514189833	0.0210003595525	0.096782665791
stu_efac6d7807	0.0856187290971	0.01293568092	0.876482213439	0.0	0.00875149048822	0.0672485726883	0.0203806286201	0.0128458498024
stu_efbc216298	0.0909698996655	0.0853754940719	0.826086956522	0.0	0.00875149048822	0.0	0.0203806286201	0.0
stu_efce1bb085	0.0617156016121	0.019783325484	0.870466321244	0.000607145791876	0.00875149048822	0.0319036653247	0.0211701083941	0.0430339666091
stu_effbc4ca66	0.0665847464569	0.033110659309	0.882854100106	0.0	0.00875149048822	0.0455567388496	0.0203806286201	0.0378061767838
stu_f00e26f5db	0.0283637652898	0.0298786482098	0.95018613721	0.00324558641905	0.0215094195507	0.0175796253693	0.0226892253153	0.0023045559298
stu_f01d558a15	0.0641025641026	0.0639204545454	0.8203125	0.0	0.00875149048822	0.0607638888884	0.0203806286201	0.1015625
stu_f02ee72b4e	0.123351123733	0.0367687055159	0.816995544239	2.86537460354e-06	0.00875149048822	0.0609572812717	0.0203845983569	0.0763049013365
stu_f03af32d67	0.0622605556113	0.0232547113898	0.910691003911	0.0	0.00875149048822	0.0266188613637	0.0203806286201	0.0110821382008
stu_f0557f39c4	0.281318681319	0.140259740259	0.357142857143	0.0	0.00875149048822	0.0	0.0203806286201	0.535714285715
stu_f06de14d86	0.221538461538	0.0339622641523	0.718867924528	0.0	0.00875149048822	0.011006289311	0.0203806286201	0.0943396226415
stu_f073a6788f	0.0681249784699	0.0239628709832	0.882221227049	0.0	0.00875149048822	0.0134970393638	0.0203806286201	0.0138826690551
stu_f0882c1f92	0.220606060606	0.0763636363624	0.737878787879	0.00201776484256	0.0113617616396	0.11931818181	0.0213163798644	0.0431818181818
stu_f08fb0942b	0.11543172488	0.0312097351483	0.842519685039	0.0	0.00875149048822	0.0561388159884	0.0203806286201	0.0503062117235
stu_f0a0f9d378	0.166515837104	0.0	0.735294117647	0.248370720527	0.27608424282	0.0	0.178586481121	0.0735294117645
stu_f0d6432b38	0.0620331782863	0.02007562518	0.900734009088	0.0	0.00875149048822	0.0713619946466	0.0203806286201	0.0138063614121
stu_f0f0a526fb	0.0640274939141	0.0376067324127	0.897952276189	0.00127896330507	0.0108776455094	0.0335646189469	0.0214300715903	0.0369351836182
stu_f0f55b2c2a	0.0699764612869	0.0279034210374	0.893716421397	0.0	0.00875149048822	0.0208933530554	0.0203806286201	0.0245269796777
stu_f0fd8bbdcf	0.120365977635	0.0778534241104	0.740088105727	0.0	0.00875149048822	0.0	0.0203806286201	0.215859030837
stu_f1570f6c43	0.0554965034966	0.0190413223134	0.909090909091	0.0	0.00875149048822	0.00707070707772	0.0203806286201	0.0127272727273
stu_f158cfd96e	0.154677754678	0.0199017199014	0.763513513514	0.0	0.00875149048822	0.0	0.0203806286201	0.0
stu_f173007aa0	0.232167832168	0.0464876033072	0.75	0.0	0.00875149048822	0.0110479797944	0.0203806286201	0.0369318181818
stu_f18a2fdc4c	0.147692307692	0.0	0.6	0.0	0.00875149048822	0.0	0.0203806286201	0.0
stu_f19a0e3680	0.0822914790127	0.051543538429	0.86943793911	0.0	0.00875149048822	0.0239071038304	0.0203806286201	0.0166861826698
stu_f19f05b858	0.080289652544	0.0167554988378	0.849298100743	0.0	0.00875149048822	0.0433526011524	0.0203806286201	0.063170933113
stu_f1b19f83ea	0.154002342835	0.00996769727671	0.802030456853	0.0	0.00875149048822	0.103637901869	0.0203806286201	0.0488578680203
stu_f1b2615c67	0.106345795731	0.00548501777672	0.813780260708	0.0	0.00875149048822	0.0	0.0203806286201	0.0912476722535
stu_f1c9cd8d02	0.0893657843311	0.0486752047036	0.830023094688	0.00198317323437	0.0121051187182	0.141005901982	0.0214856511063	0.0986143187065
stu_f1cb51aba1	0.0778147037366	0.0148290066098	0.868282402529	0.0210465068779	0.0425290232243	0.0676150333633	0.0358836088814	0.0247629083245
stu_f1d8d6bedf	0.120669204213	0.0448164033905	0.851553509781	0.0	0.00875149048822	0.154392021485	0.0203806286201	0.0235903337169
stu_f1e61a30e8	0.0496173983084	0.0227034745363	0.913612565445	0.0	0.00875149048822	0.0356311809191	0.0203806286201	0.00196335078534
stu_f1e848f1f2	0.0479890933878	0.0145008365858	0.927062031357	0.0	0.00875149048822	0.0397636900691	0.0203806286201	0.0068166325835
stu_f1eed2a868	0.198816568047	0.0377622377607	0.615384615385	0.0	0.00875149048822	0.0	0.0203806286201	0.134615384615
stu_f1f92c5bdb	0.0307692307692	0.0	0.9375	0.0	0.00875149048822	0.0	0.0203806286201	0.0
stu_f20e2fc71e	0.101357466063	0.221390374333	0.676470588235	0.0	0.00875149048822	0.0	0.0203806286201	0.161764705882
stu_f213ada505	0.0936290703163	0.0210819854978	0.846625766871	0.0	0.00875149048822	0.0447341513302	0.0203806286201	0.0283742331288
stu_f26f26617b	0.166666666667	0.0312834224585	0.796568627451	0.00635407078906	0.0211211423753	0.167994281037	0.0220526240373	0.0719975490195
stu_f28b12eb7a	0.238998211091	0.0251162790709	0.741860465116	0.0	0.00875149048822	0.411498708013	0.0203806286201	0.126162790697
stu_f29a9530fc	0.172675086108	0.0610583446406	0.768656716418	0.0	0.00875149048822	0.0	0.0203806286201	0.0298507462686
stu_f2a008ec0f	0.296443341605	0.0527859237534	0.564516129032	0.0	0.00875149048822	0.0	0.0203806286201	0.263440860215
stu_f2a20913db	0.0888091500337	0.129525576463	0.848396501458	0.0	0.00875149048822	0.105583900235	0.0203806286201	0.061771137026
stu_f2ad3cf3cc	0.086670062829	0.0628537025879	0.870860927152	0.00153015345536	0.0103711894201	0.0536546480162	0.0218100623674	0.0347682119206
stu_f2af60cebb	0.0557741721022	0.0178123208269	0.909483765475	0.0	0.00875149048822	0.0206662513943	0.0203806286201	0.0236510161178
stu_f2bb662988	0.154985754986	0.0878787878791	0.742592592593	0.0	0.00875149048822	0.0	0.0203806286201	0.105555555556
stu_f2cf2cff6d	0.0600547870622	0.0245400253363	0.904224729042	0.0	0.00875149048822	0.0752660424244	0.0203806286201	0.0194647201947
stu_f2cffc8b7e	0.0716738011847	0.041024068681	0.874086565486	0.0	0.00875149048822	0.0240459683915	0.0203806286201	0.022765598651
stu_f2da02e5c4	0.054897149634	0.0274902131356	0.897660818713	0.00113672894977	0.00875149048822	0.0312703054025	0.0218139535107	0.0370148856991
stu_f2dd2f8ad7	0.117510630073	0.0592051164905	0.793969849246	0.013300924921	0.0220868409333	0.0586264656634	0.0312836199753	0.0577889447235
stu_f2e8d38f66	0.0876140808345	0.149768875191	0.881355932203	0.0	0.00875149048822	0.0	0.0203806286201	0.0
stu_f2fe4007c0	0.060646599777	0.0	0.884057971014	0.0	0.00875149048822	0.0	0.0203806286201	0.0
stu_f2fe6a2d04	0.0703296703296	0.0140259740269	0.895238095238	0.0	0.00875149048822	0.0	0.0203806286201	0.0357142857143
stu_f30a0b5863	0.063313898815	0.0121627028225	0.891931540342	0.0	0.00875149048822	0.0275740288053	0.0203806286201	0.0180929095355
stu_f30efa2d77	0.0490887877344	0.0469130527668	0.90215765862	0.0	0.00875149048822	0.0375928695136	0.0203806286201	0.0307092501602
stu_f312b4c839	0.0625425856194	0.0610298792115	0.878787878788	0.0	0.00875149048822	0.0861175861187	0.0203806286201	0.0
stu_f316d94bb1	0.0856187290971	0.0	0.847826086957	0.0	0.00875149048822	0.0	0.0203806286201	0.0108695652174
stu_f31a3edc6b	0.123076923077	0.0	0.7	0.0	0.00875149048822	0.0	0.0203806286201	0.0
stu_f31f2e32a6	0.0821560920832	0.0212010617127	0.872262773723	0.00178416269866	0.00994948202116	0.0333536090803	0.0222872577462	0.0405109489051
stu_f32912ebda	0.0948626264478	0.0258099469069	0.871275327771	0.0036480527762	0.0209138743942	0.0278108859775	0.0209351713058	0.0315852205006
stu_f3385fc4b5	0.0644797218343	0.0613560578006	0.889959244165	0.00096214425355	0.0104513422838	0.0324194145914	0.0211148403419	0.00296406076324
stu_f34f1c4eb7	0.0655332302937	0.0209919910058	0.893160741886	0.0	0.00875149048822	0.0852760604493	0.0203806286201	0.0424072642967
stu_f38ed66348	0.0697324414715	0.0284140316192	0.9	0.0	0.00875149048822	0.0198143115915	0.0203806286201	0.0169157608695
stu_f3b67ad249	0.0684095041063	0.0181373638582	0.872045639772	0.0043966958803	0.0188210557795	0.0538802861523	0.0226465354817	0.0122249388753
